case_id,evidence_class,size_class,case_kind,N,D,config,trials,status,kernel_cycles_min,kernel_cycles_median,kernel_cycles_max,cycles_per_element,elements_per_cycle,tcdm_accessed,tcdm_congested,max_abs_error,max_rel_error,mean_abs_error,l2_relative_error,memory_footprint_bytes,paper_eligible,paper_ineligible_reasons,reproducible,input_hash,binary_hash,target_result_hash,trace_witness_gate,trace_target_equivalence_gate,fsm_gate
rvv_tail_d33,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,33,A1_SMU_SCALAR,3,PASS,1571,1571,1571,47.60606060606061,0.021005728835136857,444,0,1.9073486328125e-06,1.9073486328125e-06,9.464366095406668e-07,1.2467411672881873e-06,17280,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,ff2ab5e2b8888515c58fc71e1c603c37241d50a01804b54231421da49db039e9,6ef5e91bf8696dea6162a8993cb21ff7e7f1bb8a7e22b42e86ae5bd025ded891,f16b86bb54025dbf63fec28c38bc822473bc8ab83ddf6957c22d6d915157a506,NA,NA,PASS
rvv_tail_d33,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,33,A2_SMU_FULL,3,PASS,1563,1563,1563,47.36363636363637,0.02111324376199616,519,1,1.9073486328125e-06,1.9073486328125e-06,9.387731552124023e-07,1.2370023482085467e-06,17280,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,ff2ab5e2b8888515c58fc71e1c603c37241d50a01804b54231421da49db039e9,b7885f20f6257c0a08aebd050fab8c03273857e9b9b87414ec2dd6a8497c1727,3bf2f2f07b4a323d627768981002dafb71fa2d649c861f4c9a64b58792000146,NA,NA,PASS
rvv_tail_d33,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,33,B1_SCALAR,3,PASS,13102,13102,13102,397.030303030303,0.0025186994352007328,229,0,1.9073486328125e-06,1.9073486328125e-06,9.387731552124023e-07,1.2370023482085467e-06,17280,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,ff2ab5e2b8888515c58fc71e1c603c37241d50a01804b54231421da49db039e9,1c0a79b829e9bf1d9092b0f5b1b7f6c67d9e04d64f4f593304313e6b6b850608,fa6777617e15e59f38fe204e44fac59f5774c9fec2a6a4745194b457bb0ea63d,NA,NA,NA
rvv_tail_d33,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,33,B2R_RVV,3,PASS,1928,1928,1928,58.42424242424242,0.01711618257261411,165,0,1.9073486328125e-06,1.9073486328125e-06,9.464366095406668e-07,1.2467411672881873e-06,17280,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,ff2ab5e2b8888515c58fc71e1c603c37241d50a01804b54231421da49db039e9,4ee4ba600dd77897999118ddf0a002d93e3a28c2190341be7f2f1733b9627416,80dc334f3b0992911949f3804cce04c409675bc73c905d951ee411b29d230adb,PASS,PASS,NA
rvv_tail_d63,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,63,A1_SMU_SCALAR,3,PASS,1611,1611,1611,25.571428571428573,0.03910614525139665,490,1,1.9073486328125e-06,1.9073486328125e-06,9.939540177583694e-07,1.4749051442739922e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,3b0bbc0c46363e669fa8956865bf89bedfe62ec72dd43d42313937d46e90c58c,6f054659ea6afbe7b116c812744a3d05a20a23a21f8906703b4fe7ecb03867ee,0232ffb56bb4623cef8523990dcf01accad0af798f4a5bd623561999a0b95344,NA,NA,PASS
rvv_tail_d63,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,63,A2_SMU_FULL,3,PASS,1826,1826,1826,28.984126984126984,0.03450164293537788,655,3,1.9073486328125e-06,1.9073486328125e-06,9.898275423508423e-07,1.4691506692437826e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,3b0bbc0c46363e669fa8956865bf89bedfe62ec72dd43d42313937d46e90c58c,e2e5ac78e5acb711714f38cf611097d58da20e2da7a1c2bfae9ff5dbfb408137,956080868fd9c586f409053e2f6bbbe37773ed9ea92575e655382d59a8af5d49,NA,NA,PASS
rvv_tail_d63,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,63,B1_SCALAR,3,PASS,22644,22644,22644,359.42857142857144,0.0027821939586645467,319,0,1.9073486328125e-06,1.9073486328125e-06,9.898275423508423e-07,1.4691506692437826e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,3b0bbc0c46363e669fa8956865bf89bedfe62ec72dd43d42313937d46e90c58c,d0e7611e9d1c64f0b8ff30035ddbd6611fb0e22a98977d07e5d8a6c4a6a3177f,094dd1900f6dcba59b712c244f1891c3579e617b710f3e7f4272688e46d613e3,NA,NA,NA
rvv_tail_d63,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,63,B2R_RVV,3,PASS,1915,1915,1915,30.396825396825395,0.03289817232375979,210,0,1.9073486328125e-06,1.9073486328125e-06,9.939540177583694e-07,1.4749051442739922e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,3b0bbc0c46363e669fa8956865bf89bedfe62ec72dd43d42313937d46e90c58c,da72d1b746189aba78a946d7841aee50882ab3067212d0c8e2e924b48f745567,8929d5eea6bd1b91597b10006c0c825af9aba766f5b143d0f6ba2364bf03d002,PASS,PASS,NA
rvv_tail_d65,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,65,A1_SMU_SCALAR,3,PASS,1627,1627,1627,25.03076923076923,0.03995082974800246,492,0,1.9073486328125e-06,1.9073486328125e-06,9.827433960206473e-07,1.4779113145136052e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,1506b2b1eccf57398ddbc29ac994d2aa67fbbb04a50501fdfff9c205426c4cf2,09d5ad3eb099df37ee1f4b3e5b33227ac046151aecc33718ff66836d5528e921,076d706f1559e2beda4e631477e98e111e62db539c78a378337555ac238098f4,NA,NA,PASS
rvv_tail_d65,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,65,A2_SMU_FULL,3,PASS,1825,1825,1825,28.076923076923077,0.03561643835616438,659,1,1.9073486328125e-06,1.9073486328125e-06,9.787400989834942e-07,1.4722044607463313e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,1506b2b1eccf57398ddbc29ac994d2aa67fbbb04a50501fdfff9c205426c4cf2,4b609525b89b1b9bece513c2f5c9214cebcfeb60c34236f17627f678cf3755c2,470606749c3364609b69c69f6682d0d95460b34be0f2ca20acd142ee19c28fcf,NA,NA,PASS
rvv_tail_d65,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,65,B1_SCALAR,3,PASS,23315,23315,23315,358.6923076923077,0.0027879047823289728,325,0,1.9073486328125e-06,1.9073486328125e-06,9.787400989834942e-07,1.4722044607463313e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,1506b2b1eccf57398ddbc29ac994d2aa67fbbb04a50501fdfff9c205426c4cf2,8e2367d54fa41aaa957db9c471475d75028f181093db0d96b69c9ea8528817fb,2b3dcd03dbc0ff9d915aef66c3a862ca785fa39ff8dc2610d8eb7ffaea59443e,NA,NA,NA
rvv_tail_d65,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,65,B2R_RVV,3,PASS,1932,1932,1932,29.723076923076924,0.03364389233954451,213,0,1.9073486328125e-06,1.9073486328125e-06,9.827433960206473e-07,1.4779113145136052e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,1506b2b1eccf57398ddbc29ac994d2aa67fbbb04a50501fdfff9c205426c4cf2,96ed98b5b9a3de8624bdef6fc7e0c44df738b5c3fb84534fcecdc8304b2ab33a,c59c949ff011394486247e41cdaa5d4aa8984b4100bd41af5f1d9aaf9c9d51df,PASS,PASS,NA
rvv_tail_d7,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,7,A1_SMU_SCALAR,3,PASS,1482,1482,1482,211.71428571428572,0.004723346828609987,405,0,1.8477439880371094e-06,1.8477439880371094e-06,8.940696716308594e-07,7.59086739299953e-07,16768,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,8ff180dbc5b0fe71bf893de96d8d40e150d2e09fc9709699d72818ea28eb3fdf,980b205909009d9d1b145244c44215ce82d211770fd7310195cbf269cfdd7607,277f04e08404d5c0510db70c67e4901f9eb911145f783fe1e7997b22cfbce651,NA,NA,PASS
rvv_tail_d7,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,7,A2_SMU_FULL,3,PASS,1337,1337,1337,191.0,0.005235602094240838,396,0,1.8477439880371094e-06,1.8477439880371094e-06,8.80824195014106e-07,7.479345342623323e-07,16768,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,8ff180dbc5b0fe71bf893de96d8d40e150d2e09fc9709699d72818ea28eb3fdf,280f6e708e42a8b65560731c9b526494fe858c143e09728e008a162b0a7abf3d,2f5a55dd37139f450d851173f0dfe6d6b5ea6d1a78148356b711d5d030bd9a17,NA,NA,PASS
rvv_tail_d7,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,7,B1_SCALAR,3,PASS,4321,4321,4321,617.2857142857143,0.0016199953714417959,151,0,1.8477439880371094e-06,1.8477439880371094e-06,8.80824195014106e-07,7.479345342623323e-07,16768,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,8ff180dbc5b0fe71bf893de96d8d40e150d2e09fc9709699d72818ea28eb3fdf,211cf29b6eb19b3d7bc736678b14c4a00af267b21a907abd2db2e4920b4f3ff1,4177adaa9a3401eec9491a13fc9f06e7f7a80d36555e12a454e243c0147abdbb,NA,NA,NA
rvv_tail_d7,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,7,B2R_RVV,3,PASS,1856,1856,1856,265.14285714285717,0.003771551724137931,126,0,1.8477439880371094e-06,1.8477439880371094e-06,8.940696716308594e-07,7.59086739299953e-07,16768,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,8ff180dbc5b0fe71bf893de96d8d40e150d2e09fc9709699d72818ea28eb3fdf,ef887b51de8885a3eb85f7529f2535207abb89bb776495a41e5d43b43f44c657,e60dbba216e92a624b122a2fd6f7677353deef0b83b29e49ddfd3d2cd974895f,PASS,PASS,NA
scale_d64_n1,MAIN_PERFORMANCE,SCALE_D64,main,1,64,A1_SMU_SCALAR,3,PASS,1610,1610,1610,25.15625,0.03975155279503106,489,0,1.9073486328125e-06,1.9073486328125e-06,9.915375178962043e-07,1.4773292296096567e-06,17792,YES,NA,YES,abec8e1d2f4ffa429db817bf6d7d2f09fddee761d8cf6bfe682791e39c938ac2,959f681c1afcec1ded2a520cff15083ef3964ddc7f41225a7b939bbfd785c875,237625c672dfb0f7acdf311f53243617ef99b8da058cf7469b19ef511529094c,NA,NA,PASS
scale_d64_n1,MAIN_PERFORMANCE,SCALE_D64,main,1,64,A2_SMU_FULL,3,PASS,1825,1825,1825,28.515625,0.03506849315068493,656,1,1.9073486328125e-06,1.9073486328125e-06,9.874735648433368e-07,1.4716135271994308e-06,17792,YES,NA,YES,abec8e1d2f4ffa429db817bf6d7d2f09fddee761d8cf6bfe682791e39c938ac2,650cac474fb139b27e884a006b4ea52ec00ceb6b403e78379736c044bad8ae24,804957e99378ac26591e544d15d5c0e45541b23ca8a696afedad4fa4750d465e,NA,NA,PASS
scale_d64_n1,MAIN_PERFORMANCE,SCALE_D64,main,1,64,B1_SCALAR,3,PASS,23381,23381,23381,365.328125,0.0027372653008853345,322,0,1.9073486328125e-06,1.9073486328125e-06,9.874735648433368e-07,1.4716135271994308e-06,17792,YES,NA,YES,abec8e1d2f4ffa429db817bf6d7d2f09fddee761d8cf6bfe682791e39c938ac2,9a803bb8a452302cf2f88405401707f307e1d46b1cfbdf30e3d424841b8c3540,b6ebbcce1d6de2270e935ce0238ffb3d4da50aaef31b78babc8edaffab184492,NA,NA,NA
scale_d64_n1,MAIN_PERFORMANCE,SCALE_D64,main,1,64,B2R_RVV,3,PASS,2011,2011,2011,31.421875,0.03182496270512183,210,0,1.9073486328125e-06,1.9073486328125e-06,9.915375178962043e-07,1.4773292296096567e-06,17792,YES,NA,YES,abec8e1d2f4ffa429db817bf6d7d2f09fddee761d8cf6bfe682791e39c938ac2,ccafaf201303c98bc45c512263fddf424991f0cfaf7e9ce83f9423de30181f88,44d70af5ef9dd770f61304186e38dd8ad5b53d09ceabde09e552f95e67f3f7a5,PASS,PASS,NA
scale_d64_n16,MAIN_PERFORMANCE,SCALE_D64,main,16,64,A1_SMU_SCALAR,3,PASS,4896,4896,4896,4.78125,0.20915032679738563,2239,0,0.0002593994140625,0.00016185392734602858,5.090996802953834e-06,1.665815918673608e-05,33664,YES,NA,YES,2e988bc21ef578d746579ad77c2ec9aebf503112367514ae34f3dd01d95e8fd7,5c0f13b34985f44b56c3fd75e36539e2594eef82bbfae83688ed8941b4e68769,b1e5481f5fb883c0c059a60e78818090e5ca05e95ff217c2d12122f2332f635f,NA,NA,PASS
scale_d64_n16,MAIN_PERFORMANCE,SCALE_D64,main,16,64,A2_SMU_FULL,3,PASS,9820,9820,9820,9.58984375,0.10427698574338086,5112,46,0.0002593994140625,0.00016185392734602858,5.093020401104833e-06,1.665997456356637e-05,33664,YES,NA,YES,2e988bc21ef578d746579ad77c2ec9aebf503112367514ae34f3dd01d95e8fd7,b913b16e9932028a8bb23b9b5ad02d4306d853e6f85af51a848fcae9bbb39155,795f180514424424f96d5f6931105e8b2e84683a6766a12cc223bcdc0c991871,NA,NA,PASS
scale_d64_n16,MAIN_PERFORMANCE,SCALE_D64,main,16,64,B1_SCALAR,3,PASS,372649,372649,372649,363.9150390625,0.002747894130938229,4057,0,0.0002593994140625,0.00016185392734602858,5.093020401104833e-06,1.665997456356637e-05,33664,YES,NA,YES,2e988bc21ef578d746579ad77c2ec9aebf503112367514ae34f3dd01d95e8fd7,1c760860539aa04bc2fec58b9d5310d44507513a82027711b54244f2bbd7c132,846b2113519478bcfa0b412634539c1b092f1fde82faa6146e868c657e1af493,NA,NA,NA
scale_d64_n16,MAIN_PERFORMANCE,SCALE_D64,main,16,64,B2R_RVV,3,PASS,27765,27765,27765,27.1142578125,0.03688096524401224,2325,0,0.0002593994140625,0.00016185392734602858,5.090996802953834e-06,1.665815918673608e-05,33664,YES,NA,YES,2e988bc21ef578d746579ad77c2ec9aebf503112367514ae34f3dd01d95e8fd7,2957cebda02e5e0ef25fd8dfe497f64936c60433e4e03cd54ea3052b81a17ecf,a5ba556f4949cf16450576384f3d817f68bf6bb46b56eac82a00f58b6b252926,PASS,PASS,NA
scale_d64_n2,MAIN_PERFORMANCE,SCALE_D64,main,2,64,A1_SMU_SCALAR,3,PASS,1815,1815,1815,14.1796875,0.07052341597796143,602,0,1.9073486328125e-06,1.9073486328125e-06,8.075360462746837e-07,1.081026348724415e-06,18816,YES,NA,YES,3c78938bf86434ba248083f24ae5032729e96b7b9b600fbf74a7c8dfab43093e,698146fb7c0f1aeeb5d22a0f8e51fe7a7d3edb0b69b89843b3d672ba8569eee9,02c5dbb908f83b2ea544c56e986e05512fbef37833138296c3b8eef6c0266675,NA,NA,PASS
scale_d64_n2,MAIN_PERFORMANCE,SCALE_D64,main,2,64,A2_SMU_FULL,3,PASS,2349,2349,2349,18.3515625,0.05449127288207748,957,5,1.9073486328125e-06,1.9073486328125e-06,8.033592056370142e-07,1.0769427249921038e-06,18816,YES,NA,YES,3c78938bf86434ba248083f24ae5032729e96b7b9b600fbf74a7c8dfab43093e,49783cb416ef3b2606c2fbd4e71a9b30d233af4970398922726748760076a176,7a37408f1a26460061728a9feec8bf199115d2a87f9da4a3682873cb7316b770,NA,NA,PASS
scale_d64_n2,MAIN_PERFORMANCE,SCALE_D64,main,2,64,B1_SCALAR,3,PASS,45553,45553,45553,355.8828125,0.0028099137268676046,571,0,1.9073486328125e-06,1.9073486328125e-06,8.033592056370142e-07,1.0769427249921038e-06,18816,YES,NA,YES,3c78938bf86434ba248083f24ae5032729e96b7b9b600fbf74a7c8dfab43093e,3cf9ee71bf13740dcb30ea70afb2bd529de1a93a55987cb9151142a0ce720332,7d55778d9e4038c1d5e72304e27647fa5127940aeb0dca4ecc173ca9b50109a8,NA,NA,NA
scale_d64_n2,MAIN_PERFORMANCE,SCALE_D64,main,2,64,B2R_RVV,3,PASS,3623,3623,3623,28.3046875,0.03532983715153188,351,0,1.9073486328125e-06,1.9073486328125e-06,8.075360462746837e-07,1.081026348724415e-06,18816,YES,NA,YES,3c78938bf86434ba248083f24ae5032729e96b7b9b600fbf74a7c8dfab43093e,90b54b9a3d1eb383aa210896d683a1839e71244baac5656da3c82e0bece898fb,bf8f62615eaae24e62fc880a1f62290acf2da8880d940ae938137bb8ed3ed679,PASS,PASS,NA
scale_d64_n32,MAIN_PERFORMANCE,SCALE_D64,main,32,64,A1_SMU_SCALAR,3,PASS,8683,8683,8683,4.23974609375,0.2358631809282506,4129,5,0.0008955001831054688,0.00016185392734602858,8.691727557699338e-06,3.147374867469214e-05,50560,YES,NA,YES,838c461c60d2a947904132e4a6280f43e07be37406c7b8b68e53f5305d28c0d3,47f27dd58c16719bbe9b29bc3107f933cd0f68508c5e8ccf1753ad39a9a3d61c,6a1691c573de0d13fa5994ed2350f24452377f5c0280b77856b3e7237f6889a9,NA,NA,PASS
scale_d64_n32,MAIN_PERFORMANCE,SCALE_D64,main,32,64,A2_SMU_FULL,3,PASS,18353,18353,18353,8.96142578125,0.11158938593145534,9842,79,0.0008955001831054688,0.00016185392734602858,8.692120018443376e-06,3.1473557965137575e-05,50560,YES,NA,YES,838c461c60d2a947904132e4a6280f43e07be37406c7b8b68e53f5305d28c0d3,d75b47be753854ce812350f848610e14667b20c85ad7dba68efa73639bf9a514,c954b7d6f49881b6d34cd0571b3c29671887d96087dbc7bf0e33212a85731726,NA,NA,PASS
scale_d64_n32,MAIN_PERFORMANCE,SCALE_D64,main,32,64,B1_SCALAR,3,PASS,728018,728018,728018,355.4775390625,0.0028131172580897726,8041,0,0.0008955001831054688,0.00016185392734602858,8.692120018443376e-06,3.1473557965137575e-05,50560,YES,NA,YES,838c461c60d2a947904132e4a6280f43e07be37406c7b8b68e53f5305d28c0d3,e744753bf605611e18bfeff90c2ac6fa59646384a894bb4ccc923213a42ef098,497f75970fd7ffef635dc495ac886591e9ec1a944741c6764fb5225d62632735,NA,NA,NA
scale_d64_n32,MAIN_PERFORMANCE,SCALE_D64,main,32,64,B2R_RVV,3,PASS,55424,55424,55424,27.0625,0.03695150115473441,4581,0,0.0008955001831054688,0.00016185392734602858,8.691727557699338e-06,3.147374867469214e-05,50560,YES,NA,YES,838c461c60d2a947904132e4a6280f43e07be37406c7b8b68e53f5305d28c0d3,a7a97b28c1ce5c181780934b43313f7e7a7c8340c217c1e3eb165adacb6bb171,133d372ce30e1095981a677a81de664993958e66b6737394aca86e35d735bbd2,PASS,PASS,NA
scale_d64_n4,MAIN_PERFORMANCE,SCALE_D64,main,4,64,A1_SMU_SCALAR,3,PASS,2325,2325,2325,9.08203125,0.11010752688172043,839,0,0.0002593994140625,5.791646167894499e-05,7.255134264458761e-06,2.2437119469262068e-05,20864,YES,NA,YES,3202ffe47e65df5158ea8112fc8b307286beff906a08c3d590c15edbc29e5816,b21cda51a0a308c4b0b065505493eafe412ce54e641d0f72d5f3ead2f158e4e5,2295d8a24bbd0f02d34ee4dfaa1304ae109db1b59558f08bac217830865be927,NA,NA,PASS
scale_d64_n4,MAIN_PERFORMANCE,SCALE_D64,main,4,64,A2_SMU_FULL,3,PASS,3412,3412,3412,13.328125,0.07502930832356389,1539,4,0.0002593994140625,5.791646167894499e-05,7.2517793865479305e-06,2.2437586506982004e-05,20864,YES,NA,YES,3202ffe47e65df5158ea8112fc8b307286beff906a08c3d590c15edbc29e5816,2c70569efb220d47cfde63ace730239bfdea46b61a2a898829ad830591adde32,71238e657e36f7566a4cc2dbe4e12c7112fe1f1d6589cfb02b00b0748e7eedf8,NA,NA,PASS
scale_d64_n4,MAIN_PERFORMANCE,SCALE_D64,main,4,64,B1_SCALAR,3,PASS,91002,91002,91002,355.4765625,0.002813124986264038,1069,0,0.0002593994140625,5.791646167894499e-05,7.2517793865479305e-06,2.2437586506982004e-05,20864,YES,NA,YES,3202ffe47e65df5158ea8112fc8b307286beff906a08c3d590c15edbc29e5816,f4b49baa8a94b07533b88a7581b36e19de50d06952c7da85af4aadac854a3b9f,358663eb510f45ea8c0f54e31b88eeff1b92e7d6450e99d454bff7859c1b6d35,NA,NA,NA
scale_d64_n4,MAIN_PERFORMANCE,SCALE_D64,main,4,64,B2R_RVV,3,PASS,7065,7065,7065,27.59765625,0.03623496107572541,633,0,0.0002593994140625,5.791646167894499e-05,7.255134264458761e-06,2.2437119469262068e-05,20864,YES,NA,YES,3202ffe47e65df5158ea8112fc8b307286beff906a08c3d590c15edbc29e5816,9955bdb477004ec3e4eb092af33f2d2208134f317fc823b76e8c4f41b8d101e0,72777b3fc98c5eaa5990df7fe8c346fc070115788c6512c61be886195bcfbf4b,PASS,PASS,NA
scale_d64_n8,MAIN_PERFORMANCE,SCALE_D64_AND_N8,main,8,64,A1_SMU_SCALAR,3,PASS,3192,3192,3192,6.234375,0.16040100250626566,1302,0,0.0002593994140625,5.791646167894499e-05,7.776851293094682e-06,2.1925014364402843e-05,25216,YES,NA,YES,13ea8b2e411aa723023dca7ce0ffaa2ee5efb7417846acd13be43d07b3598a49,6e29d21d35ddb925ddb434deb475148524eebc521cad393e2f484f02745e55f6,8a9c47eb467a57c8c890b846e32b02e64c28b4cd46feae15195bd399f0801159,NA,NA,PASS
scale_d64_n8,MAIN_PERFORMANCE,SCALE_D64_AND_N8,main,8,64,A2_SMU_FULL,3,PASS,5559,5559,5559,10.857421875,0.0921028962043533,2740,28,0.0002593994140625,5.791646167894499e-05,7.775613939333143e-06,2.1927093041192625e-05,25216,YES,NA,YES,13ea8b2e411aa723023dca7ce0ffaa2ee5efb7417846acd13be43d07b3598a49,8038c144849a1006116003f3a3c72f5ab2601ac04c76a60b9f89140ceb116c18,8ee2a845d353ad145c4bc87b2a857fc27f4a5657bcd89b4b6f98cf586ad0d75c,NA,NA,PASS
scale_d64_n8,MAIN_PERFORMANCE,SCALE_D64_AND_N8,main,8,64,B1_SCALAR,3,PASS,181575,181575,181575,354.638671875,0.00281977144430676,2065,0,0.0002593994140625,5.791646167894499e-05,7.775613939333143e-06,2.1927093041192625e-05,25216,YES,NA,YES,13ea8b2e411aa723023dca7ce0ffaa2ee5efb7417846acd13be43d07b3598a49,779166e8ceea7e0f106e14a972f76a2b89618260029aaee74a76d12989d38de8,87da36b26ba3d8518d5e317ec67599001ba04a02fd07852c0945e818f280157f,NA,NA,NA
scale_d64_n8,MAIN_PERFORMANCE,SCALE_D64_AND_N8,main,8,64,B2R_RVV,3,PASS,13995,13995,13995,27.333984375,0.036584494462307965,1197,0,0.0002593994140625,5.791646167894499e-05,7.776851293094682e-06,2.1925014364402843e-05,25216,YES,NA,YES,13ea8b2e411aa723023dca7ce0ffaa2ee5efb7417846acd13be43d07b3598a49,bcdf3d37935045641d0ff9555bd2c731cad312769fed0f687c9db6ebc3dc54ef,989987abceb7f3a98c6a8afcf71f4f10922b455b17bb6ace3d25f6bc6be1610c,PASS,PASS,NA
scale_n8_d1,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,1,A1_SMU_SCALAR,3,PASS,2164,2164,2164,270.5,0.0036968576709796672,560,2,3.892183303833008e-05,3.892183303833008e-05,4.266854375600815e-06,3.6781800290824956e-06,17024,YES,NA,YES,3f07de3553104fa557e409298bd2d0433a39924d8d5ee689d19933267775e1c2,28b246c292f4166e1c1344baafc9d22e4c7bbc40d77188dcf56afca8e7a7c3ed,e1e85a8115433b6a1db105fca04904a1fc886dec72172473bd1683a184aa1cd7,NA,NA,PASS
scale_n8_d1,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,1,A2_SMU_FULL,3,PASS,1502,1502,1502,187.75,0.005326231691078562,475,1,3.892183303833008e-05,3.892183303833008e-05,4.2657678325970965e-06,3.6786482083808855e-06,17024,YES,NA,YES,3f07de3553104fa557e409298bd2d0433a39924d8d5ee689d19933267775e1c2,916241bd848bda6d68bef9a577d939ffb5845520d1941464e53382c66194d6b2,035f94578f7139f7f8cb401333879a91fcab6a6456bb5782f9572ebeba0df817,NA,NA,PASS
scale_n8_d1,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,1,B1_SCALAR,3,PASS,15042,15042,15042,1880.25,0.0005318441696582901,553,0,3.892183303833008e-05,3.892183303833008e-05,4.2657678325970965e-06,3.6786482083808855e-06,17024,YES,NA,YES,3f07de3553104fa557e409298bd2d0433a39924d8d5ee689d19933267775e1c2,4a80129408cddf68e132aee62739062139e44eec08fb0d1676a2496febdc54c0,0965d3c8468866cf87ec00459c49b65f43a7200f17c2d11786dc9bd1c056818c,NA,NA,NA
scale_n8_d1,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,1,B2R_RVV,3,PASS,13014,13014,13014,1626.75,0.0006147226064238512,453,0,3.892183303833008e-05,3.892183303833008e-05,4.266854375600815e-06,3.6781800290824956e-06,17024,YES,NA,YES,3f07de3553104fa557e409298bd2d0433a39924d8d5ee689d19933267775e1c2,b8e42d70f0ae199d43dc2ede03d0628ab5bb84c946b5e56c28d10576c40a5e86,3aadf4406f9d68526442605d7373d94344a03d7eb937ba85e840ffa8ec3953db,PASS,PASS,NA
scale_n8_d128,MAIN_PERFORMANCE,SCALE_N8,main,8,128,A1_SMU_SCALAR,3,PASS,4280,4280,4280,4.1796875,0.23925233644859814,2070,0,0.0007348060607910156,0.00012778052198633453,1.3519227146529234e-05,4.7533981819531635e-05,33408,YES,NA,YES,e9ec25ecdc8f280819e9a00435e7a642cb17e551815ce55e5e67bd8503e99b66,15ba463913d9e9840e4e89b39765303a2b9396f8b8faac8dfa36377edde2984f,b99d8c1b21f067b78c46ee9de6291c103607953d187b8f9a669236c00936cbb4,NA,NA,PASS
scale_n8_d128,MAIN_PERFORMANCE,SCALE_N8,main,8,128,A2_SMU_FULL,3,PASS,9652,9652,9652,9.42578125,0.10609200165768752,5028,43,0.0007348060607910156,0.00012778052198633453,1.3522033651287738e-05,4.7532471409634376e-05,33408,YES,NA,YES,e9ec25ecdc8f280819e9a00435e7a642cb17e551815ce55e5e67bd8503e99b66,45033b9d1d0a8766cf2c3a23273faa30f757f83e52ccffc7f25b11cb9d778571,abc526d143fbd3879b968848526fab643ada6a7705f8d4c15b2a171d6c4a989a,NA,NA,PASS
scale_n8_d128,MAIN_PERFORMANCE,SCALE_N8,main,8,128,B1_SCALAR,3,PASS,350521,350521,350521,342.3056640625,0.002921365624313522,3601,0,0.0007348060607910156,0.00012778052198633453,1.3522033651287738e-05,4.7532471409634376e-05,33408,YES,NA,YES,e9ec25ecdc8f280819e9a00435e7a642cb17e551815ce55e5e67bd8503e99b66,c0e242ad8988a109c47a4bc13693f7651daee6d84169f9b39aa1620bd3feb2f1,d9462d7acfc0ddfb61335b624376f02ec77fca724a699c46b5a76a9da56be828,NA,NA,NA
scale_n8_d128,MAIN_PERFORMANCE,SCALE_N8,main,8,128,B2R_RVV,3,PASS,15100,15100,15100,14.74609375,0.06781456953642384,1965,0,0.0007348060607910156,0.00012778052198633453,1.3519227146529234e-05,4.7533981819531635e-05,33408,YES,NA,YES,e9ec25ecdc8f280819e9a00435e7a642cb17e551815ce55e5e67bd8503e99b66,72c9722af1d84cf3e4c38f2befeed1d12d1213278e66c6109ac05e43c58f25fa,5474d4a445b4463ebf8543409a38a999920d55f0804e534a67a4e7c0775a3a76,PASS,PASS,NA
